location-long,location-lat,ground-speed,heading_sin,heading_cos,heading,location-long_pred,location-lat_pred,ground-speed_pred,heading_sin_pred,heading_cos_pred,heading_pred,heading_error
21.1644308,42.646867799999995,0.2,0.17072543417961816,0.9853186419246216,9.830000000000002,0.7016026,0.88255703,0.13057137,0.42960757,0.7054577,31.340454,21.510454101562498
21.1644451,42.6471004,1.58,-0.7807576766329688,0.6248339382417449,-51.32999999999997,0.69535714,0.8750757,0.13396555,0.42968595,0.7086303,31.230997,82.56099708557126
21.1644431,42.6469639,0.38,-0.09497706908395372,0.9954794605355863,-5.449999999999983,0.6933131,0.872447,0.1326412,0.4263471,0.71191585,30.916248,36.366248321533185
21.1643616,42.6468466,0.49,-0.18549511427286466,0.9826451865148971,-10.69000000000001,0.6845343,0.8617619,0.13288675,0.42391038,0.71829987,30.547316,41.23731559753419
21.1644648,42.64693,0.22,0.01151891831575228,0.9999336550595921,0.6599999999999964,0.67832404,0.8539473,0.1337681,0.423148,0.7234694,30.322819,29.66281875610352
21.1645655,42.6470361,0.44,-0.7661566190526851,0.6426538999195126,-50.010000000000005,0.6684441,0.84270155,0.13483989,0.4229876,0.73192626,30.024052,80.03405166625977
21.1645453,42.646802599999994,0.5,-0.0607001210504189,0.9981560475719538,-3.48,0.66191596,0.832253,0.13528268,0.421383,0.73701763,29.75836,33.238359909057614
21.1643752,42.6465665,1.78,0.03437621212909218,0.9994089633576716,1.970000000000002,0.65213776,0.82121074,0.13579951,0.4219164,0.7437876,29.56424,27.594239501953123
21.1645011,42.6468849,0.34,-0.0721937718828608,0.9973906252323237,-4.140000000000011,0.65103936,0.8240924,0.1333254,0.42510214,0.7491648,29.57208,33.71208061218263
21.1667776,42.6446981,0.24,-0.5248775448593884,0.8511777504742359,-31.660000000000036,0.65285593,0.82621825,0.13351834,0.42965436,0.75227994,29.732252,61.39225212097172
21.166508,42.6441245,0.47,-0.18549511427286466,0.9826451865148971,-10.69000000000001,0.64867157,0.8175026,0.13333891,0.43043318,0.7581377,29.585772,40.27577156066896
21.165625799999997,42.6465094,0.35,0.06853766758482217,0.9976485293539166,3.930000000000003,0.6431475,0.80780303,0.13388903,0.43245652,0.76312304,29.539925,25.609924621582028
21.1643395,42.6467884,0.82,-0.82184585428519,-0.5697099189888186,-124.72999999999998,0.641867,0.80534196,0.13570035,0.4378666,0.76656854,29.735155,154.46515510559078
21.1643744,42.6467475,0.21,-0.0607001210504189,0.9981560475719538,-3.48,0.6457639,0.8071568,0.13335402,0.44245514,0.7662118,30.004627,33.4846272277832
21.1644861,42.6468082,0.96,-0.25257601500363935,0.9675770546291812,-14.630000000000015,0.644211,0.80509067,0.13341965,0.4463693,0.7642001,30.2892,44.91919982910158
21.1644987,42.6467819,0.07,0.06853766758482217,0.9976485293539166,3.930000000000003,0.6438913,0.8070253,0.13278112,0.44908428,0.76392674,30.449696,26.5196955871582
